MSSubClass,SalePrice
60,208500
20,181500
60,223500
70,140000
60,250000
50,143000
20,307000
60,200000
50,129900
190,118000
20,129500
60,345000
20,144000
20,279500
20,157000
45,132000
20,149000
90,90000
20,159000
20,139000
60,325300
45,139400
20,230000
120,129900
20,154000
20,256300
20,134800
20,306000
20,207500
30,68500
70,40000
20,149350
20,179900
20,165500
120,277500
60,309000
20,145000
20,153000
20,109000
90,82000
20,160000
20,170000
85,144000
20,130250
20,141000
120,319900
50,239686
20,249700
190,113000
20,127000
60,177000
50,114500
90,110000
20,385000
80,130000
20,180500
160,172500
60,196500
60,438780
20,124900
20,158000
75,101000
120,202500
70,140000
60,219500
60,317000
20,180000
20,226000
30,80000
50,225000
20,244000
20,129500
60,185000
20,144900
50,107400
180,91000
20,135750
50,127000
90,136500
50,110000
60,193500
120,153500
20,245000
20,126500
80,168500
60,260000
60,174000
160,164500
50,85000
20,123600
20,109900
20,98600
30,163500
190,133900
60,204750
60,185000
20,214000
20,94750
30,83000
20,128950
20,205000
60,178000
90,118964
20,198900
50,169500
60,250000
30,100000
20,115000
50,115000
20,190000
50,136900
80,180000
60,383970
20,217000
70,259500
160,176000
20,139000
20,155000
60,320000
60,163990
80,180000
50,100000
20,136000
120,153900
20,181000
190,84500
120,128000
45,87000
60,155000
20,150000
60,226000
60,244000
20,150750
20,220000
20,180000
20,174000
20,143000
90,171000
60,230000
60,231500
20,115000
20,260000
50,166000
20,204000
90,125000
160,130000
30,105000
60,222500
20,141000
50,115000
20,122000
20,372402
60,190000
20,235000
30,125000
50,79000
20,109500
60,269500
60,254900
60,320000
20,162500
60,412500
20,220000
45,103200
40,152000
190,127500
20,190000
60,325624
60,183500
20,228000
50,128500
20,215000
160,239000
20,163000
20,184000
20,243000
60,211000
50,172500
20,501837
30,100000
160,177000
70,200100
20,120000
50,200000
50,127000
75,475000
80,173000
50,135000
90,153337
120,286000
70,315000
60,184000
20,192000
160,130000
20,127000
160,148500
20,311872
75,235000
75,104000
20,274900
20,140000
20,171500
50,112000
120,149000
50,110000
20,180500
20,143900
20,141000
60,277000
20,145000
30,98000
20,186000
60,252678
20,156000
60,161750
20,134450
20,210000
70,107000
50,311500
120,167240
20,204900
60,200000
60,179900
20,97000
20,386250
160,112000
60,290000
160,106000
20,125000
120,192500
20,148000
60,403000
160,94500
20,128200
60,216500
160,89500
20,185500
60,194500
20,318000
50,113000
20,262500
30,110500
50,79000
160,120000
60,205000
20,241500
190,137000
20,140000
60,180000
50,277000
30,76500
120,235000
60,173000
80,158000
20,145000
60,230000
60,207500
20,220000
60,231500
20,97000
80,176000
60,276000
80,151000
50,130000
30,73000
20,175500
60,185000
75,179500
30,120500
20,148000
60,266000
20,241500
60,290000
20,139000
20,124500
50,205000
20,201000
20,141000
20,415298
60,192000
60,228500
20,185000
120,207500
20,244600
120,179200
160,164700
50,159000
20,88000
20,122000
70,153575
60,233230
190,135900
50,131000
60,235000
20,167000
80,142500
50,152000
60,239000
60,175000
20,158500
190,157000
60,267000
20,205000
20,149900
75,295000
20,305900
60,225000
50,89500
30,82500
20,360000
60,165600
20,132000
190,119900
20,375000
70,178000
60,188500
60,260000
60,270000
60,260000
80,187500
60,342643
60,354000
60,301000
20,126175
80,242000
45,87000
120,324000
20,145250
75,214500
70,78000
90,119000
20,139000
20,284000
120,207000
60,192000
190,228950
20,377426
20,214000
20,202500
20,155000
60,202900
20,82000
90,87500
120,266000
160,85000
50,140200
20,151500
20,157500
160,154000
60,437154
120,318061
120,190000
50,95000
30,105900
50,140000
20,177500
20,173000
120,134000
80,130000
60,280000
85,156000
50,145000
85,198500
160,118000
60,190000
70,147000
20,159000
80,165000
20,132000
20,162000
60,172400
50,134432
120,125000
20,123000
60,219500
30,61000
85,148000
60,340000
20,394432
60,179000
50,127000
20,187750
60,213500
45,76000
60,240000
120,192000
50,81000
80,125000
20,191000
60,426000
50,119000
60,215000
20,106500
30,100000
50,109000
20,129000
20,123000
60,169500
30,67000
60,241000
120,245500
20,164990
30,108000
60,258000
60,168000
20,150000
50,115000
70,177000
60,280000
60,339750
20,60000
190,145000
20,222000
30,115000
60,228000
20,181134
60,149500
70,239000
50,126000
20,142000
90,206300
20,215000
20,113000
60,315000
20,139000
60,135000
80,275000
20,109008
20,195400
20,175000
160,85400
50,79900
160,122500
60,181000
180,81000
60,212000
50,116000
45,119000
30,90350
50,110000
20,555000
90,118000
50,162900
120,172500
60,210000
20,127500
20,190000
60,199900
50,119500
50,120000
30,110000
20,280000
60,204000
60,210000
90,188000
20,175500
70,98000
20,256000
70,161000
50,110000
60,263435
70,155000
20,62383
70,188700
20,124000
120,178740
20,167000
70,146500
20,250000
60,187000
120,212000
60,190000
180,148000
20,440000
120,251000
20,132500
20,208900
60,380000
20,297000
30,89471
20,326000
20,374000
70,155000
120,164000
20,132500
20,147000
20,156000
20,175000
190,160000
180,86000
160,115000
50,133000
60,172785
20,155000
30,91300
30,34900
20,430000
50,184000
20,130000
20,120000
160,113000
60,226700
20,140000
20,289000
160,147000
90,124500
60,215000
20,208300
70,161000
20,124500
20,164900
120,202665
20,129900
20,134000
45,96500
20,402861
80,158000
60,265000
60,211000
70,234000
190,106250
20,150000
50,159000
60,184750
60,315750
20,176000
20,132000
60,446261
30,86000
20,200624
80,175000
70,128000
20,107500
20,39300
60,178000
190,107500
60,188000
20,111250
20,158000
20,272000
20,315000
60,248000
20,213250
120,133000
60,179665
50,229000
50,210000
85,129500
20,125000
60,263000
120,140000
20,112500
20,255500
20,108000
60,284000
45,113000
20,141000
50,108000
60,175000
120,234000
20,121500
20,170000
30,108000
50,185000
60,268000
70,128000
60,325000
20,214000
50,316600
90,135960
90,142600
20,120000
60,224500
80,170000
80,139000
50,118500
50,145000
80,164500
160,146000
50,131500
20,181900
20,253293
90,118500
75,325000
50,133000
20,369900
30,130000
85,137000
20,143000
40,79500
60,185900
60,451950
20,138000
120,140000
20,110000
20,319000
70,114504
120,194201
20,217500
160,151000
60,275000
50,141000
60,220000
160,151000
20,221000
60,205000
20,152000
20,225000
70,359100
20,118500
60,313000
80,148000
60,261500
20,147000
180,75500
85,137500
60,183200
45,105500
20,314813
60,305000
30,67000
60,240000
20,135000
160,168500
60,165150
20,160000
20,139900
80,153000
60,135000
80,168500
70,124000
120,209500
20,82500
20,139400
90,144000
190,200000
30,60000
190,93000
30,85000
120,264561
120,274000
60,226000
80,345000
60,152000
20,370878
20,143250
20,98300
20,155000
60,155000
180,84500
60,205950
70,108000
60,191000
50,135000
20,350000
160,88000
20,145500
70,149000
50,97500
20,167000
60,197900
60,402000
20,110000
85,137500
20,423000
60,230500
60,129000
20,193500
20,168000
30,137500
60,173500
70,103600
20,165000
20,257500
20,140000
160,148500
70,87000
30,109500
20,372500
20,128500
120,143000
50,159434
120,173000
20,285000
60,221000
160,207500
60,227875
160,148800
20,392000
120,194700
120,141000
60,755000
60,335000
30,108480
50,141500
20,176000
30,89000
20,123500
20,138500
120,196000
20,312500
20,140000
60,361919
190,140000
20,213000
190,55000
20,302000
120,254000
60,179540
20,109900
30,52000
50,102776
120,189000
190,129000
60,130500
20,165000
70,159500
20,157000
60,341000
20,128500
120,275000
120,143000
20,124500
50,135000
20,320000
20,120500
20,222000
20,194500
90,110000
30,103000
120,236500
80,187500
60,222500
20,131400
20,108000
75,163000
90,93500
60,239900
90,179000
60,190000
70,132000
20,142000
20,179000
80,175000
120,180000
60,299800
60,236000
70,265979
20,260400
50,98000
50,96500
60,162000
20,217000
60,275500
20,156000
160,172500
60,212000
60,158900
160,179400
60,290000
20,127500
30,100000
60,215200
60,337000
120,270000
20,264132
60,196500
50,160000
20,216837
60,538000
85,134900
20,102000
80,107000
20,114500
20,395000
120,162000
20,221500
20,142500
90,144000
90,135000
20,176000
60,175900
20,187100
85,165500
75,128000
20,161500
50,139000
60,233000
20,107900
60,187500
120,160200
80,146800
60,269790
20,225000
60,194500
60,171000
20,143500
20,110000
60,485000
50,175000
60,200000
30,109900
60,189000
60,582933
20,118000
20,227680
80,135500
70,223500
80,159950
75,106000
20,181000
120,144500
20,55993
20,157900
50,116000
20,224900
20,137000
20,271000
80,155000
120,224000
60,183000
20,93000
60,225000
50,139500
20,232600
20,385000
45,109500
20,189000
60,185000
160,147400
20,166000
160,151000
60,237000
20,167000
20,139950
20,128000
30,153500
160,100000
20,144000
50,130500
70,140000
70,157500
80,174900
90,141000
50,153900
85,171000
60,213000
20,133500
50,240000
80,187000
120,131500
120,215000
75,164000
80,158000
20,170000
20,127000
80,147000
60,174000
20,152000
60,250000
50,189950
190,131500
20,152000
20,132500
20,250580
20,148500
20,248900
20,129000
60,169000
60,236000
20,109500
60,200500
20,116000
40,133000
50,66500
60,303477
20,132250
60,350000
85,148000
20,136500
20,157000
50,187500
60,178000
75,118500
20,100000
120,328900
90,145000
50,135500
20,268000
20,149500
50,122900
60,172500
20,154500
20,165000
90,118858
60,140000
30,106500
90,142953
20,611657
20,135000
20,110000
20,153000
60,180000
20,240000
20,125500
20,128000
20,255000
50,250000
20,131000
60,174000
90,154300
20,143500
30,88000
90,145000
160,173733
160,75000
20,35311
20,135000
60,238000
20,176500
60,201000
90,145900
20,169990
120,193000
20,207500
20,175000
60,285000
60,176000
20,236500
60,222000
20,201000
20,117500
20,320000
20,190000
20,242000
30,79900
20,184900
60,253000
60,239799
70,244400
90,150900
60,214000
90,150000
90,143000
20,137500
50,124900
80,143000
20,270000
60,192500
20,197500
20,129000
20,119900
85,133900
60,172000
90,127500
90,145000
160,124000
20,132000
20,185000
160,155000
20,116500
60,272000
160,155000
20,239000
60,214900
60,178900
50,160000
20,135000
50,37900
190,140000
50,135000
160,173000
120,99500
20,182000
70,167500
160,165000
30,85500
120,199900
20,110000
20,139000
85,178400
60,336000
20,159895
60,255900
90,126000
190,125000
50,117000
20,395192
60,195000
60,197000
60,348000
70,168000
60,187000
60,173900
20,337500
50,121600
20,136500
20,185000
30,91000
20,206000
20,82000
30,86000
20,232000
90,136905
120,181000
80,149900
20,163500
160,88000
20,240000
50,102000
50,135000
90,100000
70,165000
30,85000
20,119200
60,227000
20,203000
120,187500
80,160000
120,213490
20,176000
20,194000
50,87000
120,191000
20,287000
20,112500
20,167500
20,293077
50,105000
160,118000
190,160000
75,197000
60,310000
20,230000
30,119750
20,84000
20,315500
60,287000
160,97000
180,80000
20,155000
60,173000
120,196000
60,262280
20,278000
20,139600
60,556581
20,145000
20,115000
20,84900
20,176485
20,200141
60,165000
20,144500
60,255000
20,180000
120,185850
60,248000
60,335000
50,220000
120,213500
30,81000
190,90000
30,110500
20,154000
60,328000
60,178000
60,167900
160,151400
45,135000
20,135000
60,154000
50,91500
60,159500
20,194000
70,219500
50,170000
20,138800
120,155900
20,126000
20,145000
20,133000
20,192000
20,160000
60,187500
85,147000
160,83500
60,252000
160,137500
120,197000
90,92900
160,160000
50,136500
20,146000
20,129000
20,176432
70,127000
120,170000
50,128000
20,157000
30,60000
20,119500
20,135000
20,159500
160,106000
60,325000
20,179900
60,274725
60,181000
20,280000
60,188000
60,205000
20,129900
20,134500
20,117000
20,318000
80,184100
20,130000
80,140000
20,133700
30,118400
20,212900
20,112000
20,118000
80,163900
20,115000
120,174000
20,259000
60,215000
90,140000
50,135000
20,93500
70,117500
60,239500
60,169000
30,102000
50,119000
50,94000
20,196000
30,144000
20,139000
60,197500
60,424870
20,80000
190,80000
50,149000
20,180000
70,174500
50,116900
70,143000
20,124000
20,149900
20,230000
30,120500
60,201800
20,218000
80,179900
120,230000
20,235128
60,185000
160,146000
20,224000
20,129000
90,108959
80,194000
20,233170
20,245350
60,173000
70,235000
60,625000
80,171000
20,163000
160,171900
50,200500
70,239000
50,285000
20,119500
50,115000
50,154900
20,93000
60,250000
120,392500
60,745000
30,120000
20,186700
50,104900
190,95000
20,262000
60,195000
60,189000
190,168000
160,174000
50,125000
120,165000
60,158000
60,176000
60,219210
75,144000
20,178000
20,148000
20,116050
60,197900
50,117000
20,213000
20,153500
20,271900
20,107000
20,200000
20,140000
20,290000
60,189000
50,164000
30,113000
80,145000
85,134500
20,125000
90,112000
20,229456
50,80500
160,91500
20,115000
20,134000
50,143000
20,137900
60,184000
80,145000
60,214000
20,147000
120,367294
80,127000
90,190000
90,132500
90,101800
20,142000
70,130000
70,138887
160,175500
60,195000
20,142500
20,265900
60,224900
20,248328
85,170000
20,465000
70,230000
80,178000
60,186500
80,169900
75,129500
20,119000
20,244000
120,171750
20,130000
60,294000
60,165400
50,127500
20,301500
30,99900
80,190000
20,151000
60,181000
20,128900
50,161500
70,180500
120,181000
160,183900
190,122000
20,378500
50,381000
50,144000
40,260000
20,185750
20,137000
80,177000
50,139000
90,137000
60,162000
80,197900
60,237000
50,68400
20,227000
20,180000
20,150500
90,139000
50,169000
50,132500
20,143000
20,190000
120,278000
60,281000
80,180500
160,119500
70,107500
60,162900
20,115000
20,138500
20,155000
180,140000
60,160000
20,154000
60,225000
70,177500
60,290000
20,232000
160,130000
20,325000
120,202500
20,138000
20,147000
20,179200
20,335000
20,203000
60,302000
60,333168
20,119000
60,206900
20,295493
120,208900
20,275000
20,111000
20,156500
20,72500
60,190000
30,82500
20,147000
30,55000
30,79000
20,130500
50,256000
60,176500
20,227000
80,132500
20,100000
50,125500
160,125000
20,167900
90,135000
30,52500
60,200000
20,128500
20,123000
20,155000
60,228500
50,177000
60,155835
30,108500
20,262500
20,283463
20,215000
70,122000
90,200000
60,171000
50,134900
50,410000
60,235000
80,170000
20,110000
20,149900
160,177500
20,315000
70,189000
20,260000
50,104900
60,156932
160,144152
60,216000
60,193000
160,127000
120,144000
20,232000
50,105000
80,165500
60,274300
20,466500
60,250000
20,239000
30,91000
50,117000
160,83000
80,167500
30,58500
20,237500
70,157000
30,112000
50,105000
50,125500
60,250000
50,136000
20,377500
50,131000
20,235000
90,124000
85,123000
190,163000
120,246578
60,281213
20,160000
70,137500
50,138000
50,137450
50,120000
60,193000
20,193879
20,282922
50,105000
120,275000
85,133000
20,112000
70,125500
60,215000
60,230000
50,140000
90,90000
20,257000
50,207000
120,175900
190,122500
60,340000
20,124000
20,223000
60,179900
120,127500
120,136500
80,274970
20,144000
20,142000
60,271000
50,140000
30,119000
20,182900
60,192140
120,143750
30,64500
60,186500
20,160000
20,174000
20,120500
20,394617
20,149700
60,197000
70,191000
120,149300
60,310000
30,121000
20,179600
85,129000
20,157900
60,240000
50,112000
180,92000
90,136000
20,287090
180,145000
20,84500
20,185000
60,175000
20,210000
70,266500
20,142125
20,147500